column,data_type,missing_count,missing_percent,unique_values
order_id,object,0,0.0,99441
customer_id,object,0,0.0,62727
customer_unique_id,object,0,0.0,62727
customer_city,object,0,0.0,18
customer_state,object,0,0.0,20
order_status,object,0,0.0,8
order_year,int32,0,0.0,3
order_month,int32,0,0.0,12
order_day,int32,0,0.0,31
order_day_of_week,int32,0,0.0,7
order_hour,int32,0,0.0,24
delivery_days,float64,3334,3.35,23
estimated_delivery_days,int64,0,0.0,31
delivery_delay_days,float64,3334,3.35,53
is_late_delivery,int64,0,0.0,2
review_score,float64,19853,19.96,5
is_low_review,int64,0,0.0,2
review_comment_count,float64,19853,19.96,2
has_review_comment,float64,19853,19.96,2
total_payment_value,float64,0,0.0,37071
max_payment_installments,int64,0,0.0,6
payment_types_count,int64,0,0.0,3
dominant_payment_type,object,0,0.0,4
total_items,int64,0,0.0,5
total_price,float64,0,0.0,32921
total_freight,float64,0,0.0,15865
unique_products,int64,0,0.0,5
unique_sellers,int64,0,0.0,5
main_product_category,object,2085,2.1,20
